Calling Party Number,Called Party Number,Call Date,Duration (sec),Call Type,IMEI,IMSI,Cell ID,Tower Location
+917474517123,+918634216073,2026-06-24 16:30:36,729,MOC,047113826758692,406179640537735,404-20-1122-3344,"Andheri-E, Mumbai"
+918317139005,+918225358414,2026-06-18 22:09:03,275,MOC,240268117758917,408390847007661,404-31-4455-6677,"Salt Lake, Kolkata"
+918317139005,+919394731217,2026-06-27 13:53:29,638,MOC,240268117758917,408390847007661,404-20-1122-3344,"Andheri-E, Mumbai"
+918317139005,+917408240084,2026-06-22 22:31:10,494,MOC,240268117758917,408390847007661,404-20-1122-3344,"Andheri-E, Mumbai"
+918317139005,+919564823662,2026-06-16 15:18:45,84,MOC,240268117758917,408390847007661,404-31-4455-6677,"Salt Lake, Kolkata"
+918317139005,+918511544796,2026-06-22 15:54:05,524,MOC,240268117758917,408390847007661,404-10-3344-5566,"Connaught Place, Delhi"
+918317139005,+916969379237,2026-06-13 10:12:10,832,MOC,240268117758917,408390847007661,404-40-5566-7788,"T Nagar, Chennai"
+918317139005,+916606071596,2026-06-30 01:54:44,840,MOC,240268117758917,408390847007661,404-10-3344-5566,"Connaught Place, Delhi"
+917293183933,+916244550229,2026-06-14 08:10:30,274,MOC,240268117758917,408390847007661,404-40-5566-7788,"T Nagar, Chennai"
+917293183933,+919506068536,2026-06-04 01:54:35,746,MOC,240268117758917,408390847007661,404-10-3344-5566,"Connaught Place, Delhi"
+917293183933,+917141888059,2026-06-13 13:30:41,579,MOC,240268117758917,408390847007661,404-45-2233-4455,"Koramangala, Bengaluru"
+917293183933,+917046537556,2026-06-14 00:55:11,489,MOC,240268117758917,408390847007661,404-20-1122-3344,"Andheri-E, Mumbai"
+917293183933,+918225358414,2026-06-10 07:54:19,454,MOC,240268117758917,408390847007661,404-31-4455-6677,"Salt Lake, Kolkata"
+917293183933,+916473799650,2026-06-21 23:30:01,657,MTC,240268117758917,408390847007661,404-45-2233-4455,"Koramangala, Bengaluru"
+917293183933,+918680715451,2026-06-06 02:59:58,805,MTC,240268117758917,408390847007661,404-40-5566-7788,"T Nagar, Chennai"
+917293183933,+919506068536,2026-06-30 23:54:06,474,SMS-O,240268117758917,408390847007661,404-10-3344-5566,"Connaught Place, Delhi"
+917293183933,+918680715451,2026-06-05 15:43:34,202,SMS-O,240268117758917,408390847007661,404-20-1122-3344,"Andheri-E, Mumbai"
+917293183933,+917164752553,2026-06-03 21:11:49,318,MOC,240268117758917,408390847007661,404-10-3344-5566,"Connaught Place, Delhi"
+917293183933,+917164752553,2026-06-19 18:15:35,179,MOC,240268117758917,408390847007661,404-40-5566-7788,"T Nagar, Chennai"
+918998569847,+916433218196,2026-06-27 19:54:33,84,SMS-O,809885165604945,401983273158514,404-10-3344-5566,"Connaught Place, Delhi"
+918998569847,+919394731217,2026-06-03 12:04:25,664,MOC,809885165604945,401983273158514,404-40-5566-7788,"T Nagar, Chennai"
+918998569847,+917164752553,2026-06-08 12:28:39,418,MOC,809885165604945,401983273158514,404-45-2233-4455,"Koramangala, Bengaluru"
+918998569847,+919270482814,2026-06-06 08:15:26,539,MOC,809885165604945,401983273158514,404-31-4455-6677,"Salt Lake, Kolkata"
+918998569847,+919808760385,2026-06-09 20:58:42,735,MOC,809885165604945,401983273158514,404-10-3344-5566,"Connaught Place, Delhi"
+916244550229,+918511544796,2026-06-12 19:05:16,325,MOC,381561497840369,400034324451076,404-40-5566-7788,"T Nagar, Chennai"
+916244550229,+917408240084,2026-06-19 15:42:02,396,SMS-O,381561497840369,400034324451076,404-45-2233-4455,"Koramangala, Bengaluru"
+916244550229,+918989413435,2026-06-07 16:44:56,75,MTC,381561497840369,400034324451076,404-31-4455-6677,"Salt Lake, Kolkata"
+916244550229,+919376311656,2026-06-26 03:06:02,361,SMS-O,381561497840369,400034324451076,404-40-5566-7788,"T Nagar, Chennai"
+916244550229,+916969379237,2026-06-09 05:59:39,449,MOC,381561497840369,400034324451076,404-45-2233-4455,"Koramangala, Bengaluru"
+916244550229,+918396218518,2026-06-28 19:57:59,695,MOC,381561497840369,400034324451076,404-40-5566-7788,"T Nagar, Chennai"
+916606071596,+916841241182,2026-06-26 04:05:48,732,MOC,231243292127799,407995527177449,404-40-5566-7788,"T Nagar, Chennai"
+916606071596,+916473799650,2026-06-01 05:25:37,343,MOC,231243292127799,407995527177449,404-10-3344-5566,"Connaught Place, Delhi"
+916606071596,+919394731217,2026-06-09 07:46:02,642,MOC,231243292127799,407995527177449,404-20-1122-3344,"Andheri-E, Mumbai"
+916606071596,+917474517123,2026-06-26 16:44:43,589,MTC,231243292127799,407995527177449,404-45-2233-4455,"Koramangala, Bengaluru"
+916606071596,+919258815371,2026-06-12 01:24:07,763,MOC,231243292127799,407995527177449,404-45-2233-4455,"Koramangala, Bengaluru"
+916606071596,+917046537556,2026-06-15 17:00:39,280,MTC,231243292127799,407995527177449,404-45-2233-4455,"Koramangala, Bengaluru"
+916606071596,+918396218518,2026-06-02 08:45:10,623,MOC,231243292127799,407995527177449,404-10-3344-5566,"Connaught Place, Delhi"
+916606071596,+919980793597,2026-06-03 03:39:07,411,MOC,231243292127799,407995527177449,404-40-5566-7788,"T Nagar, Chennai"
+916606071596,+916054119986,2026-06-08 06:10:13,861,MOC,231243292127799,407995527177449,404-10-3344-5566,"Connaught Place, Delhi"
+916606071596,+919270482814,2026-06-15 21:41:10,83,SMS-O,231243292127799,407995527177449,404-45-2233-4455,"Koramangala, Bengaluru"
+916054119986,+919506068536,2026-06-28 23:09:11,374,MOC,449251925462914,408652816850542,404-20-1122-3344,"Andheri-E, Mumbai"
+916054119986,+919394731217,2026-06-27 04:08:30,51,MOC,449251925462914,408652816850542,404-10-3344-5566,"Connaught Place, Delhi"
+916054119986,+919662702895,2026-06-06 12:54:55,88,MOC,449251925462914,408652816850542,404-45-2233-4455,"Koramangala, Bengaluru"
+916054119986,+916969379237,2026-06-21 09:33:37,39,MOC,449251925462914,408652816850542,404-20-1122-3344,"Andheri-E, Mumbai"
+916054119986,+919564823662,2026-06-01 17:42:11,483,MOC,449251925462914,408652816850542,404-20-1122-3344,"Andheri-E, Mumbai"
+916054119986,+919808760385,2026-06-13 06:37:39,487,MOC,449251925462914,408652816850542,404-40-5566-7788,"T Nagar, Chennai"
+916054119986,+919434873471,2026-06-09 09:48:51,362,MOC,449251925462914,408652816850542,404-10-3344-5566,"Connaught Place, Delhi"
+916054119986,+917164752553,2026-06-25 08:38:06,222,SMS-O,449251925462914,408652816850542,404-31-4455-6677,"Salt Lake, Kolkata"
+916054119986,+918936183242,2026-06-26 20:26:09,240,MTC,449251925462914,408652816850542,404-40-5566-7788,"T Nagar, Chennai"
+916054119986,+916841241182,2026-06-25 08:40:34,857,SMS-O,449251925462914,408652816850542,404-10-3344-5566,"Connaught Place, Delhi"
+916054119986,+919662702895,2026-06-23 03:15:08,674,MOC,449251925462914,408652816850542,404-10-3344-5566,"Connaught Place, Delhi"
+916054119986,+918998569847,2026-06-12 04:51:25,257,MOC,449251925462914,408652816850542,404-10-3344-5566,"Connaught Place, Delhi"
+916054119986,+918317139005,2026-06-11 12:20:26,899,SMS-O,449251925462914,408652816850542,404-45-2233-4455,"Koramangala, Bengaluru"
+919980793597,+916841241182,2026-06-09 17:15:18,587,MOC,449251925462914,408652816850542,404-20-1122-3344,"Andheri-E, Mumbai"
+919980793597,+918396218518,2026-06-20 19:47:37,529,MOC,449251925462914,408652816850542,404-31-4455-6677,"Salt Lake, Kolkata"
+919980793597,+917408240084,2026-06-17 18:26:27,871,MOC,449251925462914,408652816850542,404-40-5566-7788,"T Nagar, Chennai"
+919980793597,+916606071596,2026-06-15 17:49:03,336,MOC,449251925462914,408652816850542,404-31-4455-6677,"Salt Lake, Kolkata"
+919980793597,+916969379237,2026-06-05 12:44:06,420,MOC,449251925462914,408652816850542,404-10-3344-5566,"Connaught Place, Delhi"
+919980793597,+919376311656,2026-06-12 11:49:07,161,MTC,449251925462914,408652816850542,404-40-5566-7788,"T Nagar, Chennai"
+919980793597,+919376311656,2026-06-15 04:47:27,770,MOC,449251925462914,408652816850542,404-45-2233-4455,"Koramangala, Bengaluru"
+919980793597,+916841241182,2026-06-25 02:08:50,618,MOC,449251925462914,408652816850542,404-31-4455-6677,"Salt Lake, Kolkata"
+919980793597,+917474517123,2026-06-21 01:27:30,61,MOC,449251925462914,408652816850542,404-20-1122-3344,"Andheri-E, Mumbai"
+917141888059,+918634216073,2026-06-14 01:25:38,589,MOC,738347359774688,406239240758181,404-20-1122-3344,"Andheri-E, Mumbai"
+917141888059,+918936183242,2026-06-25 15:23:45,84,MTC,738347359774688,406239240758181,404-40-5566-7788,"T Nagar, Chennai"
+917141888059,+916606071596,2026-06-13 21:03:29,463,MOC,738347359774688,406239240758181,404-31-4455-6677,"Salt Lake, Kolkata"
+917141888059,+919098358416,2026-06-01 02:18:36,213,SMS-O,738347359774688,406239240758181,404-10-3344-5566,"Connaught Place, Delhi"
+917141888059,+916433218196,2026-06-05 23:34:07,601,MOC,738347359774688,406239240758181,404-31-4455-6677,"Salt Lake, Kolkata"
+917141888059,+919506068536,2026-06-23 21:58:08,463,SMS-O,738347359774688,406239240758181,404-40-5566-7788,"T Nagar, Chennai"
+917141888059,+918634216073,2026-06-17 12:09:58,251,MOC,738347359774688,406239240758181,404-45-2233-4455,"Koramangala, Bengaluru"
+917141888059,+919434873471,2026-06-30 15:59:03,95,SMS-O,738347359774688,406239240758181,404-10-3344-5566,"Connaught Place, Delhi"
+919506068536,+916244550229,2026-06-01 07:19:14,865,MOC,010432898614341,400369711798089,404-45-2233-4455,"Koramangala, Bengaluru"
+919506068536,+918680715451,2026-06-25 17:08:59,383,MOC,010432898614341,400369711798089,404-31-4455-6677,"Salt Lake, Kolkata"
+919506068536,+916433218196,2026-06-03 23:04:56,870,SMS-O,010432898614341,400369711798089,404-40-5566-7788,"T Nagar, Chennai"
+919506068536,+918680715451,2026-06-06 05:00:50,207,MOC,010432898614341,400369711798089,404-20-1122-3344,"Andheri-E, Mumbai"
+919506068536,+916433218196,2026-06-04 17:14:07,387,SMS-O,010432898614341,400369711798089,404-20-1122-3344,"Andheri-E, Mumbai"
+919506068536,+919258815371,2026-06-17 02:29:54,772,MOC,010432898614341,400369711798089,404-31-4455-6677,"Salt Lake, Kolkata"
+919506068536,+918511544796,2026-06-21 07:36:01,829,MTC,010432898614341,400369711798089,404-31-4455-6677,"Salt Lake, Kolkata"
+919506068536,+918225358414,2026-06-18 00:27:54,896,MOC,010432898614341,400369711798089,404-40-5566-7788,"T Nagar, Chennai"
+919506068536,+919270482814,2026-06-02 09:31:26,525,SMS-O,010432898614341,400369711798089,404-31-4455-6677,"Salt Lake, Kolkata"
+919506068536,+918634216073,2026-06-10 10:26:03,745,MOC,010432898614341,400369711798089,404-10-3344-5566,"Connaught Place, Delhi"
+919506068536,+919980793597,2026-06-20 07:55:52,473,MOC,010432898614341,400369711798089,404-40-5566-7788,"T Nagar, Chennai"
+918396218518,+918936183242,2026-06-21 05:01:28,768,MTC,303054868740345,400541566765277,404-31-4455-6677,"Salt Lake, Kolkata"
+918396218518,+918998569847,2026-06-29 18:24:03,368,SMS-O,303054868740345,400541566765277,404-20-1122-3344,"Andheri-E, Mumbai"
+918396218518,+917141888059,2026-06-08 23:43:28,353,MOC,303054868740345,400541566765277,404-45-2233-4455,"Koramangala, Bengaluru"
+918396218518,+919662702895,2026-06-01 14:09:55,120,MTC,303054868740345,400541566765277,404-45-2233-4455,"Koramangala, Bengaluru"
+918396218518,+919808760385,2026-06-17 05:02:03,892,MOC,303054868740345,400541566765277,404-31-4455-6677,"Salt Lake, Kolkata"
+918396218518,+918936183242,2026-06-07 10:40:20,629,MOC,303054868740345,400541566765277,404-10-3344-5566,"Connaught Place, Delhi"
+918396218518,+917293183933,2026-06-13 16:28:27,592,SMS-O,303054868740345,400541566765277,404-45-2233-4455,"Koramangala, Bengaluru"
+918396218518,+918511544796,2026-06-18 16:49:29,454,SMS-O,303054868740345,400541566765277,404-45-2233-4455,"Koramangala, Bengaluru"
+918511544796,+918989413435,2026-06-01 05:41:37,560,MTC,970213556909275,405719285654310,404-45-2233-4455,"Koramangala, Bengaluru"
+918511544796,+917474517123,2026-06-12 23:23:00,511,SMS-O,970213556909275,405719285654310,404-10-3344-5566,"Connaught Place, Delhi"
+918511544796,+916841241182,2026-06-12 09:30:47,543,MOC,970213556909275,405719285654310,404-10-3344-5566,"Connaught Place, Delhi"
+918511544796,+918396218518,2026-06-14 13:41:23,62,MOC,970213556909275,405719285654310,404-10-3344-5566,"Connaught Place, Delhi"
+918511544796,+918317139005,2026-06-25 22:04:42,179,MOC,970213556909275,405719285654310,404-31-4455-6677,"Salt Lake, Kolkata"
+918511544796,+918634216073,2026-06-25 04:20:01,205,SMS-O,970213556909275,405719285654310,404-40-5566-7788,"T Nagar, Chennai"
+918511544796,+918641708053,2026-06-29 15:39:30,436,MOC,970213556909275,405719285654310,404-31-4455-6677,"Salt Lake, Kolkata"
+919394731217,+916433218196,2026-06-20 17:50:11,452,MOC,323705895782911,404678669125177,404-20-1122-3344,"Andheri-E, Mumbai"
+919394731217,+918641708053,2026-06-18 14:18:32,717,MOC,323705895782911,404678669125177,404-20-1122-3344,"Andheri-E, Mumbai"
+919394731217,+918225358414,2026-06-04 16:57:53,577,SMS-O,323705895782911,404678669125177,404-45-2233-4455,"Koramangala, Bengaluru"
+919394731217,+916473799650,2026-06-23 13:46:04,670,MOC,323705895782911,404678669125177,404-31-4455-6677,"Salt Lake, Kolkata"
+919394731217,+916433218196,2026-06-16 07:46:52,857,MTC,323705895782911,404678669125177,404-45-2233-4455,"Koramangala, Bengaluru"
+919394731217,+919980793597,2026-06-21 11:14:53,28,SMS-O,323705895782911,404678669125177,404-45-2233-4455,"Koramangala, Bengaluru"
+919394731217,+917141888059,2026-06-30 10:53:43,777,MTC,323705895782911,404678669125177,404-40-5566-7788,"T Nagar, Chennai"
+919394731217,+917046537556,2026-06-14 22:59:06,544,MOC,323705895782911,404678669125177,404-31-4455-6677,"Salt Lake, Kolkata"
+918225358414,+918634216073,2026-06-02 21:54:54,210,SMS-O,959001094396907,408447364710276,404-31-4455-6677,"Salt Lake, Kolkata"
+918225358414,+916054119986,2026-06-17 13:39:40,38,MOC,959001094396907,408447364710276,404-45-2233-4455,"Koramangala, Bengaluru"
+918225358414,+917164752553,2026-06-08 03:11:13,758,MOC,959001094396907,408447364710276,404-20-1122-3344,"Andheri-E, Mumbai"
+918225358414,+919098358416,2026-06-25 08:21:38,664,MOC,959001094396907,408447364710276,404-45-2233-4455,"Koramangala, Bengaluru"
+918225358414,+918998569847,2026-06-06 13:04:47,859,MOC,959001094396907,408447364710276,404-40-5566-7788,"T Nagar, Chennai"
+918225358414,+916841241182,2026-06-13 16:59:33,126,MTC,959001094396907,408447364710276,404-31-4455-6677,"Salt Lake, Kolkata"
+918225358414,+918317139005,2026-06-11 01:24:51,190,MOC,959001094396907,408447364710276,404-40-5566-7788,"T Nagar, Chennai"
+918225358414,+916606071596,2026-06-12 15:28:54,574,SMS-O,959001094396907,408447364710276,404-45-2233-4455,"Koramangala, Bengaluru"
+919258815371,+919564823662,2026-06-04 17:00:05,530,MTC,327877470168733,409500479748016,404-10-3344-5566,"Connaught Place, Delhi"
+919258815371,+916969379237,2026-06-18 02:41:09,877,MTC,327877470168733,409500479748016,404-20-1122-3344,"Andheri-E, Mumbai"
+919258815371,+916054119986,2026-06-14 03:01:47,195,MOC,327877470168733,409500479748016,404-40-5566-7788,"T Nagar, Chennai"
+919258815371,+919662702895,2026-06-12 16:42:51,490,MOC,327877470168733,409500479748016,404-20-1122-3344,"Andheri-E, Mumbai"
+919258815371,+917046537556,2026-06-30 16:48:48,521,MOC,327877470168733,409500479748016,404-10-3344-5566,"Connaught Place, Delhi"
+919258815371,+917046537556,2026-06-17 01:49:53,539,SMS-O,327877470168733,409500479748016,404-45-2233-4455,"Koramangala, Bengaluru"
+919258815371,+916969379237,2026-06-29 20:32:54,787,MTC,327877470168733,409500479748016,404-20-1122-3344,"Andheri-E, Mumbai"
+919258815371,+919662702895,2026-06-16 21:10:12,575,MOC,327877470168733,409500479748016,404-10-3344-5566,"Connaught Place, Delhi"
+919258815371,+917474517123,2026-06-28 00:34:58,497,MOC,327877470168733,409500479748016,404-10-3344-5566,"Connaught Place, Delhi"
+919258815371,+916606071596,2026-06-27 05:18:36,252,MOC,327877470168733,409500479748016,404-10-3344-5566,"Connaught Place, Delhi"
+919258815371,+916433218196,2026-06-16 17:49:52,334,MOC,327877470168733,409500479748016,404-40-5566-7788,"T Nagar, Chennai"
+919098358416,+919270482814,2026-06-19 01:23:54,900,SMS-O,952694958887947,400551694097499,404-20-1122-3344,"Andheri-E, Mumbai"
+919098358416,+916244550229,2026-06-09 10:59:05,187,MTC,952694958887947,400551694097499,404-45-2233-4455,"Koramangala, Bengaluru"
+919098358416,+919564823662,2026-06-08 15:48:47,817,SMS-O,952694958887947,400551694097499,404-40-5566-7788,"T Nagar, Chennai"
+919098358416,+918641708053,2026-06-24 02:58:36,159,SMS-O,952694958887947,400551694097499,404-31-4455-6677,"Salt Lake, Kolkata"
+919098358416,+918936183242,2026-06-12 15:05:49,419,SMS-O,952694958887947,400551694097499,404-45-2233-4455,"Koramangala, Bengaluru"
+919098358416,+916433218196,2026-06-19 18:02:26,670,MTC,952694958887947,400551694097499,404-10-3344-5566,"Connaught Place, Delhi"
